team_id,team_long_name,team_short_name,league_id
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
8634,FC Barcelona,BAR,9
9910,RC Celta de Vigo,CEL,9
8370,Rayo Vallecano,RAY,9
9864,Málaga CF,MAL,9
8558,RCD Espanyol,ESP,9
10281,Real Valladolid,VAL,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8394,Real Zaragoza,ZAR,9
8661,RCD Mallorca,MAL,9
8371,CA Osasuna,OSA,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
8634,FC Barcelona,BAR,9
9910,RC Celta de Vigo,CEL,9
8661,RCD Mallorca,MAL,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9864,Málaga CF,MAL,9
8558,RCD Espanyol,ESP,9
10281,Real Valladolid,VAL,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8394,Real Zaragoza,ZAR,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
8634,FC Barcelona,BAR,9
9910,RC Celta de Vigo,CEL,9
8661,RCD Mallorca,MAL,9
8394,Real Zaragoza,ZAR,9
8370,Rayo Vallecano,RAY,9
8371,CA Osasuna,OSA,9
8560,Real Sociedad,SOC,9
9864,Málaga CF,MAL,9
8558,RCD Espanyol,ESP,9
10281,Real Valladolid,VAL,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8305,Getafe CF,GET,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
8634,FC Barcelona,BAR,9
9910,RC Celta de Vigo,CEL,9
8661,RCD Mallorca,MAL,9
8394,Real Zaragoza,ZAR,9
8581,Levante UD,LEV,9
8305,Getafe CF,GET,9
10267,Valencia CF,VAL,9
8371,CA Osasuna,OSA,9
8560,Real Sociedad,SOC,9
9864,Málaga CF,MAL,9
8558,RCD Espanyol,ESP,9
10281,Real Valladolid,VAL,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
9910,RC Celta de Vigo,CEL,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
8634,FC Barcelona,BAR,9
8661,RCD Mallorca,MAL,9
8394,Real Zaragoza,ZAR,9
8581,Levante UD,LEV,9
8370,Rayo Vallecano,RAY,9
9906,Atlético Madrid,AMA,9
10281,Real Valladolid,VAL,9
8558,RCD Espanyol,ESP,9
9864,Málaga CF,MAL,9
8560,Real Sociedad,SOC,9
8371,CA Osasuna,OSA,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8394,Real Zaragoza,ZAR,9
8661,RCD Mallorca,MAL,9
9910,RC Celta de Vigo,CEL,9
8634,FC Barcelona,BAR,9
9783,RC Deportivo de La Coruña,COR,9
8370,Rayo Vallecano,RAY,9
10281,Real Valladolid,VAL,9
8558,RCD Espanyol,ESP,9
9864,Málaga CF,MAL,9
8560,Real Sociedad,SOC,9
8371,CA Osasuna,OSA,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
8633,Real Madrid CF,REA,9
10281,Real Valladolid,VAL,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8394,Real Zaragoza,ZAR,9
8661,RCD Mallorca,MAL,9
9910,RC Celta de Vigo,CEL,9
8634,FC Barcelona,BAR,9
8370,Rayo Vallecano,RAY,9
8558,RCD Espanyol,ESP,9
9864,Málaga CF,MAL,9
8560,Real Sociedad,SOC,9
8371,CA Osasuna,OSA,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
7878,Granada CF,GRA,9
8302,Sevilla FC,SEV,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
8558,RCD Espanyol,ESP,9
10281,Real Valladolid,VAL,9
9906,Atlético Madrid,AMA,9
8603,Real Betis Balompié,BET,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8394,Real Zaragoza,ZAR,9
8661,RCD Mallorca,MAL,9
9910,RC Celta de Vigo,CEL,9
8370,Rayo Vallecano,RAY,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
8370,Rayo Vallecano,RAY,9
8302,Sevilla FC,SEV,9
8634,FC Barcelona,BAR,9
10267,Valencia CF,VAL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10267,Valencia CF,VAL,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
10268,Elche CF,ELC,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
10267,Valencia CF,VAL,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
8371,CA Osasuna,OSA,9
9906,Atlético Madrid,AMA,9
10268,Elche CF,ELC,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
10267,Valencia CF,VAL,9
10267,Valencia CF,VAL,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
8371,CA Osasuna,OSA,9
8633,Real Madrid CF,REA,9
8581,Levante UD,LEV,9
9906,Atlético Madrid,AMA,9
10268,Elche CF,ELC,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8558,RCD Espanyol,ESP,9
8603,Real Betis Balompié,BET,9
7878,Granada CF,GRA,9
8315,Athletic Club de Bilbao,BIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
10205,Villarreal CF,VIL,9
8558,RCD Espanyol,ESP,9
8603,Real Betis Balompié,BET,9
7878,Granada CF,GRA,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
10267,Valencia CF,VAL,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
8370,Rayo Vallecano,RAY,9
8302,Sevilla FC,SEV,9
8634,FC Barcelona,BAR,9
8603,Real Betis Balompié,BET,9
7878,Granada CF,GRA,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
10267,Valencia CF,VAL,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
8370,Rayo Vallecano,RAY,9
8302,Sevilla FC,SEV,9
7878,Granada CF,GRA,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
10267,Valencia CF,VAL,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
8370,Rayo Vallecano,RAY,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
10267,Valencia CF,VAL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
10267,Valencia CF,VAL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
8370,Rayo Vallecano,RAY,9
8302,Sevilla FC,SEV,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10267,Valencia CF,VAL,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
10267,Valencia CF,VAL,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
8371,CA Osasuna,OSA,9
10267,Valencia CF,VAL,9
10268,Elche CF,ELC,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
8371,CA Osasuna,OSA,9
8633,Real Madrid CF,REA,9
8581,Levante UD,LEV,9
9906,Atlético Madrid,AMA,9
10268,Elche CF,ELC,9
8305,Getafe CF,GET,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9865,UD Almería,ALM,9
10281,Real Valladolid,VAL,9
8371,CA Osasuna,OSA,9
8633,Real Madrid CF,REA,9
10267,Valencia CF,VAL,9
8603,Real Betis Balompié,BET,9
7878,Granada CF,GRA,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
8370,Rayo Vallecano,RAY,9
10267,Valencia CF,VAL,9
7878,Granada CF,GRA,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
10267,Valencia CF,VAL,9
8315,Athletic Club de Bilbao,BIL,9
10205,Villarreal CF,VIL,9
8305,Getafe CF,GET,9
10268,Elche CF,ELC,9
9906,Atlético Madrid,AMA,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
8634,FC Barcelona,BAR,9
8302,Sevilla FC,SEV,9
8370,Rayo Vallecano,RAY,9
8315,Athletic Club de Bilbao,BIL,9
7878,Granada CF,GRA,9
8603,Real Betis Balompié,BET,9
8558,RCD Espanyol,ESP,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8371,CA Osasuna,OSA,9
10281,Real Valladolid,VAL,9
9865,UD Almería,ALM,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
8581,Levante UD,LEV,9
8370,Rayo Vallecano,RAY,9
9864,Málaga CF,MAL,9
9910,RC Celta de Vigo,CEL,9
8372,SD Eibar,EIB,9
7878,Granada CF,GRA,9
8634,FC Barcelona,BAR,9
8633,Real Madrid CF,REA,9
9865,UD Almería,ALM,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
9864,Málaga CF,MAL,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
9906,Atlético Madrid,AMA,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
9864,Málaga CF,MAL,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
9906,Atlético Madrid,AMA,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9864,Málaga CF,MAL,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
8633,Real Madrid CF,REA,9
9910,RC Celta de Vigo,CEL,9
10268,Elche CF,ELC,9
9783,RC Deportivo de La Coruña,COR,9
9906,Atlético Madrid,AMA,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9864,Málaga CF,MAL,9
9864,Málaga CF,MAL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
8633,Real Madrid CF,REA,9
9910,RC Celta de Vigo,CEL,9
9865,UD Almería,ALM,9
10205,Villarreal CF,VIL,9
10268,Elche CF,ELC,9
9783,RC Deportivo de La Coruña,COR,9
9906,Atlético Madrid,AMA,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
10267,Valencia CF,VAL,9
8558,RCD Espanyol,ESP,9
8305,Getafe CF,GET,9
7869,Córdoba CF,COR,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
10267,Valencia CF,VAL,9
8558,RCD Espanyol,ESP,9
8305,Getafe CF,GET,9
7869,Córdoba CF,COR,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
9864,Málaga CF,MAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8372,SD Eibar,EIB,9
8370,Rayo Vallecano,RAY,9
7878,Granada CF,GRA,9
8634,FC Barcelona,BAR,9
8581,Levante UD,LEV,9
8558,RCD Espanyol,ESP,9
8305,Getafe CF,GET,9
7869,Córdoba CF,COR,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
9864,Málaga CF,MAL,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8372,SD Eibar,EIB,9
8370,Rayo Vallecano,RAY,9
7878,Granada CF,GRA,9
8634,FC Barcelona,BAR,9
8305,Getafe CF,GET,9
7869,Córdoba CF,COR,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
9864,Málaga CF,MAL,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8372,SD Eibar,EIB,9
8370,Rayo Vallecano,RAY,9
7878,Granada CF,GRA,9
7869,Córdoba CF,COR,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
9864,Málaga CF,MAL,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8372,SD Eibar,EIB,9
8370,Rayo Vallecano,RAY,9
8560,Real Sociedad,SOC,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
9864,Málaga CF,MAL,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8372,SD Eibar,EIB,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
8372,SD Eibar,EIB,9
8370,Rayo Vallecano,RAY,9
7878,Granada CF,GRA,9
8634,FC Barcelona,BAR,9
9864,Málaga CF,MAL,9
9906,Atlético Madrid,AMA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
9864,Málaga CF,MAL,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
8633,Real Madrid CF,REA,9
9783,RC Deportivo de La Coruña,COR,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
8633,Real Madrid CF,REA,9
9864,Málaga CF,MAL,9
9906,Atlético Madrid,AMA,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
8302,Sevilla FC,SEV,9
9865,UD Almería,ALM,9
9910,RC Celta de Vigo,CEL,9
10268,Elche CF,ELC,9
10205,Villarreal CF,VIL,9
8315,Athletic Club de Bilbao,BIL,9
8581,Levante UD,LEV,9
8634,FC Barcelona,BAR,9
7878,Granada CF,GRA,9
8370,Rayo Vallecano,RAY,9
8372,SD Eibar,EIB,9
8633,Real Madrid CF,REA,9
9910,RC Celta de Vigo,CEL,9
9864,Málaga CF,MAL,9
9783,RC Deportivo de La Coruña,COR,9
9906,Atlético Madrid,AMA,9
8560,Real Sociedad,SOC,9
7869,Córdoba CF,COR,9
8305,Getafe CF,GET,9
8558,RCD Espanyol,ESP,9
10267,Valencia CF,VAL,9
